Gene	Score(0.95 MoE)	0.95 MoE	p-value	FDR	Score
C1ORF54			0.05008480494861818	0.3190340006355259	-0.23871880451661032
HCFC2			0.04993514915693904	0.3182829888712242	-0.23880596446582614
EHMT1			0.0497854933652599	0.3174300254452926	-0.23890970388687388
CLDN15			0.04968572283747381	0.3168946866051543	-0.23897754477990718
CIAS1			0.04968572283747381	0.3168946866051543	-0.2390139208420442
ADC			0.04968572283747381	0.3168946866051543	-0.23901533882737686
S100A4			0.04963583757358076	0.31687898089171973	-0.2390581767020826
ATP6V1C2			0.049585952309687716	0.3166613571201019	-0.2390939931920852
CDH2			0.049585952309687716	0.3166613571201019	-0.2391263242803723
SERPINB5			0.049585952309687716	0.3166613571201019	-0.23916577387504007
LOC58489			0.049585952309687716	0.3166613571201019	-0.23918642651264452
IL1RN			0.049585952309687716	0.3166613571201019	-0.23919742016398904
DEFB124			0.049585952309687716	0.3166613571201019	-0.2392005712006009
PLA2R1			0.049585952309687716	0.3166613571201019	-0.23922337034037353
WEE1			0.049585952309687716	0.3166613571201019	-0.2392245264790199
TP53AP1			0.049585952309687716	0.3166613571201019	-0.239244566168932
MDFI			0.049486181781901624	0.3166613571201019	-0.23927901825412887
CYP4A11			0.04943629651800858	0.3166613571201019	-0.2393816419029584
FBXO9			0.04928664072632944	0.31585677749360613	-0.23947801360294677
MAPKBP1			0.04928664072632944	0.31585677749360613	-0.2394969511181979
C19ORF23			0.049236755462436395	0.31573896353166986	-0.2395190649778826
RNF24			0.049236755462436395	0.31573896353166986	-0.23952067328205814
MAD1L1			0.049236755462436395	0.31573896353166986	-0.23952419781232348
GNG12			0.04918687019854335	0.3157220621197566	-0.23953098765357325
ZNF700			0.0491369849346503	0.31550288276745675	-0.23961207527342598
SLC25A20			0.04903721440686421	0.3149631528356296	-0.23975153101313748
LOC388323			0.04903721440686421	0.3149631528356296	-0.23977974923338582
LRCH1			0.04903721440686421	0.3149631528356296	-0.2398211903398835
FOLR2			0.04893744387907812	0.31462475946119306	-0.2398885854348714
TMEM148			0.048887558615185074	0.3144048764837985	-0.23998000931618704
PCYT1B			0.048887558615185074	0.3144048764837985	-0.24007963236943458
FLJ35773			0.048887558615185074	0.3144048764837985	-0.24008773579713322
CHMP4C			0.048887558615185074	0.3144048764837985	-0.24009429096624024
HECW1			0.048887558615185074	0.3144048764837985	-0.24011263771922003
ACBD3			0.04883767335129203	0.3144048764837985	-0.24017051911034706
FCER1G			0.04883767335129203	0.3144048764837985	-0.2401875472550064
IER5			0.04878778808739898	0.3144048764837985	-0.24020562516996713
ZNF467			0.04873790282350594	0.31424895464779673	-0.24024853519039238
HDAC8			0.04873790282350594	0.31424895464779673	-0.24031660304053812
C9ORF117			0.0485882470318268	0.3134856775024139	-0.24044613223169234
FUSIP1			0.04853836176793375	0.31326464906632323	-0.24052537596942464
PRSS8			0.04853836176793375	0.31326464906632323	-0.24055387271629494
SNX1			0.04848847650404071	0.3131443298969072	-0.24058142541373925
FRK			0.04848847650404071	0.3131443298969072	-0.24058356429717428
HLA-DRA			0.04843859124014766	0.31302385557704704	-0.24061976561691326
C1ORF149			0.04843859124014766	0.31302385557704704	-0.2406213069000622
ZFP161			0.04833882071236157	0.3125806451612903	-0.24067365632009957
ABTB2			0.04818916492068243	0.3117134559535334	-0.24085196961688154
LOC158960			0.04818916492068243	0.3117134559535334	-0.24085276245287704
HMGCR			0.04818916492068243	0.3117134559535334	-0.24093511742813412
SMARCAL1			0.04818916492068243	0.3117134559535334	-0.2409396016410387
CSRP1			0.04813927965678939	0.3117134559535334	-0.2409633522252031
PPP1R14D			0.04813927965678939	0.3117134559535334	-0.2409876779807822
FLJ20160			0.04808939439289634	0.3116715163271904	-0.24104802111271592
SERPINB7			0.048039509129003295	0.3114489003880983	-0.24111436664971625
HNRPA2B1			0.048039509129003295	0.3114489003880983	-0.24111621042238007
SC4MOL			0.04798962386511025	0.31132686084142397	-0.24113913896512978
ANKRD50			0.04774019754564501	0.3098089996762706	-0.2412811916458984
LOC283508			0.04774019754564501	0.3098089996762706	-0.24129972673096525
PCGEM1			0.04774019754564501	0.3098089996762706	-0.24139357828720903
MARCKS			0.04774019754564501	0.3098089996762706	-0.2413963780059006
SFTPB			0.04769031228175197	0.3098089996762706	-0.2414189174439082
ZZEF1			0.04769031228175197	0.3098089996762706	-0.24154528225264701
ASTN2			0.04764042701785892	0.3097632176451508	-0.2415822094126944
ADM2			0.04764042701785892	0.3097632176451508	-0.24161276723162284
KIAA0974			0.04754065649007283	0.3093151574164232	-0.241692472975007
LYG2			0.04754065649007283	0.3093151574164232	-0.241699091147048
RGS3			0.04754065649007283	0.3093151574164232	-0.24171841581681744
BUB1B			0.04754065649007283	0.3093151574164232	-0.24175324803497558
LOC643647			0.04754065649007283	0.3093151574164232	-0.24186132592511375
ARHGEF9			0.047490771226179784	0.3093151574164232	-0.24191789898659805
B3GALTL			0.047490771226179784	0.3093151574164232	-0.24193747613468172
ANGEL2			0.04739100069839369	0.30904359141184123	-0.24198350729136212
UBE3B			0.04734111543450065	0.3088187438984705	-0.24206191988690737
ATXN7			0.04734111543450065	0.3088187438984705	-0.24206677180777164
RFX5			0.0472912301706076	0.30869423640507976	-0.24208184574332672
SH3PXD2A			0.047141574378928464	0.3078175895765472	-0.24214856588973152
LOC284019			0.04709168911503542	0.3075920495275334	-0.24218668029070087
ELOVL4			0.04709168911503542	0.3075920495275334	-0.24221910089800935
FAM8A1			0.04709168911503542	0.3075920495275334	-0.242251523915158
STK25			0.04709168911503542	0.3075920495275334	-0.24230845753272925
LOC387882			0.04704180385114237	0.3075920495275334	-0.2423335232705049
LOC254028			0.04704180385114237	0.3075920495275334	-0.24235265492698596
LOC653461			0.04704180385114237	0.3075920495275334	-0.24236703597753925
C1ORF26			0.04704180385114237	0.3075920495275334	-0.24241306635143087
CDCA1			0.04704180385114237	0.3075920495275334	-0.24241527426210233
LOC653778			0.046892148059463234	0.3071895424836601	-0.24250802169339572
KIF18A			0.046892148059463234	0.3071895424836601	-0.24252106376660973
ST5			0.046892148059463234	0.3071895424836601	-0.24253994349329241
ARSI			0.046892148059463234	0.3071895424836601	-0.24254718930889854
TMEM2			0.046892148059463234	0.3071895424836601	-0.24255581535120768
TREM2			0.046892148059463234	0.3071895424836601	-0.24258502859795744
FLJ20245			0.04679237753167714	0.30713817943680416	-0.24259464319543753
SEC24B			0.04679237753167714	0.30713817943680416	-0.24268847428534895
PTGS2			0.0467424922677841	0.3070117955439057	-0.24269720506365866
EHMT2			0.04669260700389105	0.3067846607669617	-0.2427444586860127
FLJ90086			0.046642721739998005	0.30655737704918035	-0.24276133950140066
KIAA0146			0.04659283647610496	0.30632994424401444	-0.2427914102294701
CACNA2D3			0.04659283647610496	0.30632994424401444	-0.242802567570694
PMFBP1			0.046542951212211914	0.3062028224483098	-0.24283257064689714
LOC255130			0.046542951212211914	0.3062028224483098	-0.2428427011815102
TBC1D19			0.046393295420532776	0.3054187192118227	-0.24305757121136112
KIAA1324L			0.04624363962885364	0.30453350854139294	-0.24313730667823005
GAK			0.04619375436496059	0.3043049622083471	-0.24318240258728152
PDGFB			0.04619375436496059	0.3043049622083471	-0.24324677702965333
HMGB2			0.04614386910106755	0.30417625780993096	-0.24330008635642958
CD46			0.04614386910106755	0.30417625780993096	-0.243351536857975
CLDN12			0.04614386910106755	0.30417625780993096	-0.24338238437824805
LOC441261			0.04614386910106755	0.30417625780993096	-0.2434151765226477
LOC286254			0.0460939838371745	0.30417625780993096	-0.24347646190392042
PDGFA			0.046044098573281456	0.3040184453227932	-0.2434852646960181
TNFSF4			0.04579467225381622	0.3024711696869852	-0.2435551986033659
UBE2R2			0.045744786989923174	0.3022412656558998	-0.24359132201720252
PDE1C			0.045744786989923174	0.3022412656558998	-0.24362407716314077
COPB1			0.045744786989923174	0.3022412656558998	-0.24364219454017633
TLL2			0.045744786989923174	0.3022412656558998	-0.24364355482843644
KIAA0427			0.04569490172603013	0.3022412656558998	-0.24369806986766326
KIAA1166			0.045495360670457945	0.30108946847144274	-0.24377370807445486
ARHGAP21			0.045495360670457945	0.30108946847144274	-0.24378151962137998
FOSL2			0.0454454754065649	0.3009580442682524	-0.24379362399413781
LOC642236			0.0454454754065649	0.3009580442682524	-0.2439148148767892
MDM4			0.04534570487877881	0.30049586776859505	-0.24404272512207187
NOMO1			0.04534570487877881	0.30049586776859505	-0.2441045190093552
CLSTN3			0.04529581961488576	0.3003638769434337	-0.2441343613841224
KHDRBS1			0.04529581961488576	0.3003638769434337	-0.24416148042702826
KCNAB1			0.045245934350992716	0.30023171135385635	-0.2441824127933579
ZBTB12			0.04509627855931358	0.2993377483443709	-0.24421162508600028
FARP2			0.04509627855931358	0.2993377483443709	-0.24423276810625397
NUP50			0.04509627855931358	0.2993377483443709	-0.24426267530270557
KARCA1			0.04509627855931358	0.2993377483443709	-0.24427504855486307
AFF4			0.04509627855931358	0.2993377483443709	-0.2442930108575253
LOC57802			0.04509627855931358	0.2993377483443709	-0.2442986963211373
PODNL1			0.04509627855931358	0.2993377483443709	-0.24433699735351241
C17ORF82			0.04504639329542053	0.2993377483443709	-0.2443703753987452
GPNMB			0.04504639329542053	0.2993377483443709	-0.24443362237965877
ATP6V1D			0.044996508031527487	0.2993377483443709	-0.2444929729601279
PSG3			0.044996508031527487	0.2993377483443709	-0.2445045672111405
ARPC2			0.04494662276763444	0.2993377483443709	-0.2445560684469067
FKSG30			0.044896737503741395	0.2992021276595745	-0.24458069401649515
ZNF641			0.0447969669759553	0.2986365147988028	-0.24462833140221918
GGA3			0.04474708171206226	0.29840319361277445	-0.24464359996426038
EIF4EBP2			0.04469719644816921	0.2981697171381032	-0.2446556820213345
COL9A3			0.04469719644816921	0.2981697171381032	-0.2447246963886172
COG6			0.044647311184276166	0.29803529803529805	-0.24475773848121785
KLF13			0.044647311184276166	0.29803529803529805	-0.24476867403570338
PPP1R10			0.044647311184276166	0.29803529803529805	-0.2448151714227466
EMP3			0.04459742592038312	0.29800000000000004	-0.2448643761435177
SFRS12			0.04459742592038312	0.29800000000000004	-0.244879171550178
GPR1			0.044547540656490074	0.2978652434956638	-0.244885472760568
AOF1			0.04434799960091789	0.29662996329663	-0.2450629698879478
PRPF40B			0.0442482290731318	0.2960614152202937	-0.2451689899729165
RAB1A			0.0442482290731318	0.2960614152202937	-0.24517270360167337
ARHGEF17			0.04409857328145266	0.2952571810287241	-0.24530145623237556
SH3BP2			0.04409857328145266	0.2952571810287241	-0.24531228672307986
ADARB1			0.04409857328145266	0.2952571810287241	-0.24531230272250693
DMXL2			0.04409857328145266	0.2952571810287241	-0.24533727039472328
C3ORF64			0.04399880275366657	0.2949832775919733	-0.24537478750628697
DKFZP564N2472			0.04399880275366657	0.2949832775919733	-0.24539116006967918
STX3			0.04399880275366657	0.2949832775919733	-0.2454000797102524
FAM64A			0.04399880275366657	0.2949832775919733	-0.24554909716758425
INDO			0.04399880275366657	0.2949832775919733	-0.24555389398632987
PKIA			0.04379926169809438	0.29413735343383585	-0.24570786628978883
CYS1			0.04379926169809438	0.29413735343383585	-0.24571623527343844
ST7OT4			0.04369949117030829	0.29366409654710024	-0.24573828488467397
DNAJC13			0.04369949117030829	0.29366409654710024	-0.24575173800071662
KIAA1840			0.04369949117030829	0.29366409654710024	-0.24577956298416143
CG030			0.04364960590641524	0.2936241610738255	-0.24581799185050895
WDFY1			0.04364960590641524	0.2936241610738255	-0.2458545245178126
PTK2B			0.04364960590641524	0.2936241610738255	-0.245868146532916
ISLR			0.04354983537862915	0.2932482364796775	-0.24595172076822283
FKSG2			0.04345006485084306	0.2926747311827957	-0.2460136290228052
MEGF11			0.04345006485084306	0.2926747311827957	-0.24602269725077613
GIPC1			0.04345006485084306	0.2926747311827957	-0.24603206862858776
KRTAP5-8			0.04345006485084306	0.2926747311827957	-0.24603298421148198
DENND4B			0.04345006485084306	0.2926747311827957	-0.24603390233812106
IRX4			0.04345006485084306	0.2926747311827957	-0.24610319007026518
HIST1H3C			0.04330040905916392	0.29225589225589227	-0.24629640853663679
GRIK3			0.043250523795270876	0.292017514314584	-0.24631488142221702
C3			0.04320063853137783	0.2917789757412399	-0.24635499425142438
CDSN			0.04300109747580565	0.29052915402763735	-0.24642432162259734
CPNE4			0.04285144168412651	0.28961564396493594	-0.2464386330473013
PAPSS1			0.04285144168412651	0.28961564396493594	-0.24648298267251761
LOC158563			0.04270178589244737	0.28879892037786775	-0.24652577537762366
TUBG2			0.04260201536466128	0.2882213972325346	-0.2465981445219428
NT5E			0.04260201536466128	0.2882213972325346	-0.24661776184058395
GAPVD1			0.04260201536466128	0.2882213972325346	-0.24663622690592793
MGC5618			0.042552130100768235	0.2881756756756757	-0.24669762338965617
UFM1			0.04250224483687519	0.2879351132139236	-0.24671582548187496
DSCR9			0.04245235957298214	0.28769438810006764	-0.24675770470317052
CDK5			0.0424024743090891	0.2874535001690903	-0.24681324082150033
LOC283482			0.04235258904519605	0.287212449255751	-0.24684194703934587
CEP192			0.042202933253516914	0.2862944162436548	-0.24698076073937533
MEGF6			0.04210316272573082	0.28571428571428575	-0.24701972993136853
NIBP			0.04210316272573082	0.28571428571428575	-0.24706952495833231
TMEM168			0.04210316272573082	0.28571428571428575	-0.24707691360670875
ANKRD25			0.04200339219794473	0.28532700779396813	-0.24712530914797803
LOC145845			0.04200339219794473	0.28532700779396813	-0.2471413934048805
CXCL6			0.04190362167015863	0.28484231943031535	-0.24726037597652462
CTSW			0.04190362167015863	0.28484231943031535	-0.2472620697294978
IFT81			0.04180385114237254	0.2843569731930777	-0.2473971061062798
WDR49			0.04180385114237254	0.2843569731930777	-0.24740313813209305
PREPL			0.04180385114237254	0.2843569731930777	-0.24744340446036958
OR1D2			0.041753965878479495	0.2843070652173913	-0.24745664165269385
MLL2			0.04160431008680036	0.28338430173292556	-0.247519510682057
SCPEP1			0.04160431008680036	0.28338430173292556	-0.24752021439970603
LOC92249			0.041504539559014265	0.2828969738184291	-0.24758161173687068
GDAP2			0.041504539559014265	0.2828969738184291	-0.2475925973213261
RBM20			0.041404769031228174	0.28240898264715886	-0.2476324257012982
UTX			0.041404769031228174	0.28240898264715886	-0.24764105702072226
BTG1			0.041255113239549036	0.2815798433775962	-0.24769417572374014
ARFIP1			0.041255113239549036	0.2815798433775962	-0.24769845160066173
LIX1L			0.041255113239549036	0.2815798433775962	-0.2477826396684969
SUSD2			0.041255113239549036	0.2815798433775962	-0.2478039286308633
ADAMTS1			0.041255113239549036	0.2815798433775962	-0.2478611397971645
FNBP1			0.041255113239549036	0.2815798433775962	-0.24789735969639173
C16ORF72			0.04120522797565599	0.2815798433775962	-0.2479387092533894
HEAB			0.04105557218397685	0.2808873720136519	-0.2480666501121664
HEBP2			0.04105557218397685	0.2808873720136519	-0.2481028812656471
TANK			0.04105557218397685	0.2808873720136519	-0.24811413721404868
C1ORF113			0.04100568692008381	0.2808336180389477	-0.24813763003048808
DYSFIP1			0.04100568692008381	0.2808336180389477	-0.2481697145319916
SPOCK1			0.04100568692008381	0.2808336180389477	-0.24817683076172448
MTAC2D1			0.040806145864511624	0.2797537619699042	-0.24831392659739784
MESDC1			0.040806145864511624	0.2797537619699042	-0.2483149022212577
MGC4172			0.040806145864511624	0.2797537619699042	-0.24835293266355715
WDR51A			0.040806145864511624	0.2797537619699042	-0.24837597089335162
ACO1			0.04070637533672553	0.2794520547945205	-0.24855510755801943
BTNL3			0.04070637533672553	0.2794520547945205	-0.24858403611493587
EP300			0.04065649007283249	0.27930089102124744	-0.24863326751610715
SLTM			0.04065649007283249	0.27930089102124744	-0.2487015894848987
LOC285771			0.04060660480893944	0.2791495198902606	-0.24870709992876452
TTC9			0.040556719545046395	0.27890222984562607	-0.24880152071659814
C3ORF20			0.04025740796168812	0.2769389155799588	-0.2488708472685861
WAS			0.04025740796168812	0.2769389155799588	-0.24889322993940574
LOC643998			0.04015763743390203	0.2764423076923077	-0.24894022360282433
ASB10			0.04005786690611594	0.2758502232909653	-0.24899662489372223
CELSR3			0.04005786690611594	0.2758502232909653	-0.24900372643687946
PKNOX1			0.04005786690611594	0.2758502232909653	-0.2490177476122233
MUTYH			0.04005786690611594	0.2758502232909653	-0.24901908471767
STAMBP			0.040007981642222884	0.2758502232909653	-0.24907792904721426
TMPRSS6			0.040007981642222884	0.2758502232909653	-0.24910189437554214
ZNF513			0.040007981642222884	0.2758502232909653	-0.24912328799733952
